detail_url,status,shutdown_type,connection_type,region,summary,country,country_code,start_datetime,end_datetime,duration,duration_days,duration_category
https://pulse.internetsociety.org/en/shutdowns/internet-suspended-in-assam-india-january-2026/,Ongoing,Regional shutdown,Mobile Internet,Assam,The Assam government has suspended mobile Internet services across Kokrajhar district as part of measures to control local unrest.,India,IN,2026-01-20T07:00:00+00:00,,"5 days, 23 hours",6,<1 month
https://pulse.internetsociety.org/en/shutdowns/internet-services-blocked-in-uganda-january-2026/,Ongoing,National shutdown,"Mobile Internet, Broadband",,The Uganda Communications Commission (UCC) ordered the social media platforms to be blocked to safeguard against misuse that could threaten public order following the national elections on 15 January 2026.,Uganda,UG,2026-01-17T20:00:00+00:00,,"8 days, 10 hours",8,<1 month
https://pulse.internetsociety.org/en/shutdowns/blackout-in-iran/,Ongoing,National shutdown,Iran,,"Starting from the 12th day of widespread protest in the country, Internet traffic in Iran dropped to near zero around 20:00 local time (16:30 UTC) on 8 January 2026. Many local websites became unreachable as well, including the websites of the main local news agencies.The shutdown was implemented through cutting almost all connectivity to Iran. It is not clear if local services are still running and available. As of 13:00 UTC 18 January, access to Google web search appears to have been restored, while traffic to other Google services, and what is monitored by Cloudflare and IODA appear to be at similar levels to the full blackout.Local reports from 17 January indicated that access to Iranian messaging applications will be made available for authorized and verified channels on Eitaa, iGap, Rubika, and Soroush Plus.Even though the service is not officially available in the country, IranWire reported that the Iranian government managed to interfere with Starlink service as well.",Iran,IR,2026-01-08T16:30:00+00:00,,"17 days, 14 hours",18,<1 month
https://pulse.internetsociety.org/en/shutdowns/internet-suspended-in-balochistan-pakistan-august-2025/,Ongoing,Regional shutdown,Mobile Internet,Balochistan,The Pakistan Telecommunication Authority (PTA) has reportedly ordered Internet Service Providers to suspend mobile Internet services in the Balochistan region due to security concerns.,Pakistan,PK,2025-08-05T16:00:00+00:00,,"173 days, 14 hours",174,3-6 months
https://pulse.internetsociety.org/en/shutdowns/blocking-of-services-in-togo/,Ongoing,Service blocking,"Facebook, Signal, Telegram",,"Amid political unrest in Togo, the government is limiting access to multiple services on the three major networks of the country, Yas Togo (TogoTelecom), CanalBox (GVA CanalBox), and Moov Togo (Atlantique Telecom).The affected services are mainly social media and instant messaging apps, including Facebook, Telegram, and Signal, as well as YouTube and DuckDuckGo.",Togo,TG,2025-06-26T07:00:00+00:00,,"213 days, 23 hours",214,6-12 months
https://pulse.internetsociety.org/en/shutdowns/internet-suspended-in-kuristan-iraq-feb-2025/,Ongoing,Regional shutdown,Iraq,Kurdistan,"There are reports that Iraq’s Communications and Media Commission has ordered upstream providers to suspend Internet connectivity to local Internet Service Provider KorekTel due to ""non-compliance with paying outstanding debts and continued violations” and “to encourage” the telecom company to “settle its debts.”",Iraq,IQ,2025-02-18T11:00:00+00:00,,"341 days, 19 hours",342,6-12 months
https://pulse.internetsociety.org/en/shutdowns/internet-services-suspended-in-balochistan-pakistan-november-2024/,Ongoing,Regional shutdown,Mobile Internet,Balochistan,Local authorities have suspended mobile Internet services in multiple areas of Balochistan amidst an ongoing military operation.,Pakistan,PK,2024-11-15T00:00:00+00:00,,"437 days, 6 hours",437,1-2 years
https://pulse.internetsociety.org/en/shutdowns/internet-suspended-in-annobon-equatorial-guinea-august-2024/,Ongoing,Regional shutdown,Equatorial Guinea,Annobón,"Equatorial Guinea authorities ordered fixed and mobile Internet services to be suspended in Annobón from 20 July, following demonstrations against environmental exploitation, restricting people’s ability to exercise their human rights. Further reports suggest that the Ministry of Transport, Post, and Telecommunications ordered  Starlink to suspend its satellite Internet from 7 August.",Equatorial Guinea,GQ,2024-07-20T00:00:00+00:00,,"555 days, 6 hours",555,1-2 years
https://pulse.internetsociety.org/en/shutdowns/internet-disconnected-in-gaza/,Ongoing,Regional shutdown,"Palestine, State of",Gaza Strip,"Internet connectivity into Gaza started being limited on the afternoon of 7 October 2023, coinciding with military activities by the Israeli forces, following attacks by Hamas militants across the border wall in southern Israel earlier that day.","Palestine, State of",PS,2023-10-07T14:00:00+00:00,,"841 days, 16 hours",842,2-5 years
https://pulse.internetsociety.org/en/shutdowns/service-blocking-in-iran/,Ongoing,Service blocking,"DoH, WhatsApp, Instagram, Google Play Store, Apple App Store, Skype, LinkedIn",,"Multiple Internet services have been blocked in Iran since 2022, including Facebook, Instagram, Telegram, WhatsApp, X, and YouTube.",Iran,IR,2022-09-20T00:00:00+00:00,,"1224 days, 6 hours",1224,2-5 years
